Epoch, start pdb, namestart rmsd, refine rmsd 
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7omm_D/ranked_unrelax_0.pdb'], 2.0218, 2.0173
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7ndf_C/ranked_unrelax_0.pdb'], 1.2547, 1.2500
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7p2d_C/ranked_unrelax_0.pdb'], 1.1381, 1.1351
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7om4_B/ranked_unrelax_0.pdb'], 1.3290, 1.3228
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7pa5_B/ranked_unrelax_0.pdb'], 2.8853, 2.8809
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7omm_D/ranked_unrelax_0.pdb'], 2.0218, 2.0173
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7pqg_B/ranked_unrelax_0.pdb'], 1.6514, 1.6443
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7p2d_C/ranked_unrelax_0.pdb'], 1.1381, 1.1351
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qbd_E/ranked_unrelax_0.pdb'], 1.3453, 1.3376
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7pa5_B/ranked_unrelax_0.pdb'], 2.8853, 2.8809
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qbf_B/ranked_unrelax_0.pdb'], 2.5488, 2.5445
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7pqg_B/ranked_unrelax_0.pdb'], 1.6514, 1.6443
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qe5_B/ranked_unrelax_0.pdb'], 1.9803, 1.9772
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qbd_E/ranked_unrelax_0.pdb'], 1.3453, 1.3376
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qiv_C/ranked_unrelax_0.pdb'], 1.1751, 1.1723
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qbf_B/ranked_unrelax_0.pdb'], 2.5488, 2.5445
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qe5_B/ranked_unrelax_0.pdb'], 1.9803, 1.9772
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7r74_D/ranked_unrelax_0.pdb'], 1.3337, 1.3295
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7qiv_C/ranked_unrelax_0.pdb'], 1.1751, 1.1723
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7rby_B/ranked_unrelax_0.pdb'], 1.3045, 1.3023
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7r74_D/ranked_unrelax_0.pdb'], 1.3337, 1.3295
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7ri2_B/ranked_unrelax_0.pdb'], 0.8141, 0.8133
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7rby_B/ranked_unrelax_0.pdb'], 1.3045, 1.3023
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7saj_B/ranked_unrelax_0.pdb'], 1.0895, 1.0874
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7ri2_B/ranked_unrelax_0.pdb'], 0.8141, 0.8133
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sqp_D/ranked_unrelax_0.pdb'], 1.0016, 0.9991
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7saj_B/ranked_unrelax_0.pdb'], 1.0895, 1.0874
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr0_D/ranked_unrelax_0.pdb'], 0.9262, 0.9241
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr3_D/ranked_unrelax_0.pdb'], 0.9767, 0.9754
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sqp_D/ranked_unrelax_0.pdb'], 1.0016, 0.9991
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr5_B/ranked_unrelax_0.pdb'], 0.8770, 0.8753
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr0_D/ranked_unrelax_0.pdb'], 0.9262, 0.9241
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7srk_D/ranked_unrelax_0.pdb'], 0.8568, 0.8556
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr3_D/ranked_unrelax_0.pdb'], 0.9767, 0.9754
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7th2_C/ranked_unrelax_0.pdb'], 1.6191, 1.6138
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7sr5_B/ranked_unrelax_0.pdb'], 0.8770, 0.8753
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7srk_D/ranked_unrelax_0.pdb'], 0.8568, 0.8556
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7tmw_N/ranked_unrelax_0.pdb'], 1.0149, 1.0119
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7th2_C/ranked_unrelax_0.pdb'], 1.6191, 1.6138
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7uia_E/ranked_unrelax_0.pdb'], 2.9327, 2.9290
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7tmw_N/ranked_unrelax_0.pdb'], 1.0149, 1.0119
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7uib_E/ranked_unrelax_0.pdb'], 2.9246, 2.9205
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7uia_E/ranked_unrelax_0.pdb'], 2.9327, 2.9290
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7ust_B/ranked_unrelax_0.pdb'], 1.8590, 1.8534
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7uib_E/ranked_unrelax_0.pdb'], 2.9246, 2.9205
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7usv_D/ranked_unrelax_0.pdb'], 1.2815, 1.2784
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7w1s_B/ranked_unrelax_0.pdb'], 0.9244, 0.9233
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7ust_B/ranked_unrelax_0.pdb'], 1.8590, 1.8534
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7wki_B/ranked_unrelax_0.pdb'], 2.3561, 2.3496
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7usv_D/ranked_unrelax_0.pdb'], 1.2815, 1.2784
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7wn1_C/ranked_unrelax_0.pdb'], 1.0316, 1.0308
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7w1s_B/ranked_unrelax_0.pdb'], 0.9244, 0.9233
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7x4i_F/ranked_unrelax_0.pdb'], 1.2868, 1.2868
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7wki_B/ranked_unrelax_0.pdb'], 2.3561, 2.3496
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7xld_B/ranked_unrelax_0.pdb'], 0.9476, 0.9462
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7wn1_C/ranked_unrelax_0.pdb'], 1.0316, 1.0308
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7xli_B/ranked_unrelax_0.pdb'], 0.8872, 0.8851
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7x4i_F/ranked_unrelax_0.pdb'], 1.2868, 1.2868
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7y9t_D/ranked_unrelax_0.pdb'], 1.9558, 1.9550
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7xld_B/ranked_unrelax_0.pdb'], 0.9476, 0.9462
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7yag_C/ranked_unrelax_0.pdb'], 1.9351, 1.9319
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7xli_B/ranked_unrelax_0.pdb'], 0.8872, 0.8851
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7y9t_D/ranked_unrelax_0.pdb'], 1.9558, 1.9550
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7yag_C/ranked_unrelax_0.pdb'], 1.9351, 1.9319
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmn_C/ranked_unrelax_0.pdb'], 2.4059, 2.4001
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmo_K/ranked_unrelax_0.pdb'], 4.0019, 3.9975
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmp_C/ranked_unrelax_0.pdb'], 4.4241, 4.4185
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmn_C/ranked_unrelax_0.pdb'], 2.4059, 2.4001
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmq_K/ranked_unrelax_0.pdb'], 3.9158, 3.9112
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmo_K/ranked_unrelax_0.pdb'], 4.0019, 3.9975
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmr_K/ranked_unrelax_0.pdb'], 3.7082, 3.7041
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmp_C/ranked_unrelax_0.pdb'], 4.4241, 4.4185
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zms_K/ranked_unrelax_0.pdb'], 3.8848, 3.8795
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmq_K/ranked_unrelax_0.pdb'], 3.9158, 3.9112
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmt_C/ranked_unrelax_0.pdb'], 4.4300, 4.4258
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmr_K/ranked_unrelax_0.pdb'], 3.7082, 3.7041
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmv_G/ranked_unrelax_0.pdb'], 4.4320, 4.4274
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zms_K/ranked_unrelax_0.pdb'], 3.8848, 3.8795
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmt_C/ranked_unrelax_0.pdb'], 4.4300, 4.4258
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8a67_H/ranked_unrelax_0.pdb'], 1.9228, 1.9191
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/7zmv_G/ranked_unrelax_0.pdb'], 4.4320, 4.4274
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8av2_C/ranked_unrelax_0.pdb'], 1.5868, 1.5824
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8a67_H/ranked_unrelax_0.pdb'], 1.9228, 1.9191
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8bb7_D/ranked_unrelax_0.pdb'], 0.8984, 0.8964
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8av2_C/ranked_unrelax_0.pdb'], 1.5868, 1.5824
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8bb7_D/ranked_unrelax_0.pdb'], 0.8984, 0.8964
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8bpk_B/ranked_unrelax_0.pdb'], 1.6819, 1.6751
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8c3v_K/ranked_unrelax_0.pdb'], 1.4364, 1.4312
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8bpk_B/ranked_unrelax_0.pdb'], 1.6819, 1.6751
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8cxr_G/ranked_unrelax_0.pdb'], 1.5722, 1.5680
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8c3v_K/ranked_unrelax_0.pdb'], 1.4364, 1.4312
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8cxr_G/ranked_unrelax_0.pdb'], 1.5722, 1.5680
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8dtn_A/ranked_unrelax_0.pdb'], 1.5907, 1.5867
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8dtu_A/ranked_unrelax_0.pdb'], 3.0887, 3.0866
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8e0e_B/ranked_unrelax_0.pdb'], 0.9221, 0.9218
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8emz_B/ranked_unrelax_0.pdb'], 1.0803, 1.0781
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8dtn_A/ranked_unrelax_0.pdb'], 1.5907, 1.5867
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en0_D/ranked_unrelax_0.pdb'], 2.0974, 2.0946
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8dtu_A/ranked_unrelax_0.pdb'], 3.0887, 3.0866
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en2_C/ranked_unrelax_0.pdb'], 1.0485, 1.0466
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8e0e_B/ranked_unrelax_0.pdb'], 0.9221, 0.9218
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en3_C/ranked_unrelax_0.pdb'], 1.3650, 1.3628
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8emz_B/ranked_unrelax_0.pdb'], 1.0803, 1.0781
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8ew6_V/ranked_unrelax_0.pdb'], 1.0723, 1.0710
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en0_D/ranked_unrelax_0.pdb'], 2.0974, 2.0946
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en2_C/ranked_unrelax_0.pdb'], 1.0485, 1.0466
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8en3_C/ranked_unrelax_0.pdb'], 1.3650, 1.3628
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8ew6_V/ranked_unrelax_0.pdb'], 1.0723, 1.0710
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8h3x_A/ranked_unrelax_0.pdb'], 1.1405, 1.1390
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8h3y_E/ranked_unrelax_0.pdb'], 0.8938, 0.8929
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8ont_B/ranked_unrelax_0.pdb'], 1.3629, 1.3583
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8op0_A/ranked_unrelax_0.pdb'], 3.4025, 3.3970
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8h3x_A/ranked_unrelax_0.pdb'], 1.1405, 1.1390
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8sbb_B/ranked_unrelax_0.pdb'], 1.8793, 1.8738
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8h3y_E/ranked_unrelax_0.pdb'], 0.8938, 0.8929
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2m_D/ranked_unrelax_0.pdb'], 1.1126, 1.1101
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8ont_B/ranked_unrelax_0.pdb'], 1.3629, 1.3583
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2p_D/ranked_unrelax_0.pdb'], 1.1779, 1.1759
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8op0_A/ranked_unrelax_0.pdb'], 3.4025, 3.3970
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2q_D/ranked_unrelax_0.pdb'], 2.1620, 2.1603
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m2/8sbb_B/ranked_unrelax_0.pdb'], 1.8793, 1.8738
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2m_D/ranked_unrelax_0.pdb'], 1.1126, 1.1101
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7ndf_C/ranked_unrelax_0.pdb'], 1.1823, 1.1779
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2p_D/ranked_unrelax_0.pdb'], 1.1779, 1.1759
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7om4_B/ranked_unrelax_0.pdb'], 1.3143, 1.3091
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7b2q_D/ranked_unrelax_0.pdb'], 2.1620, 2.1603
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7omm_D/ranked_unrelax_0.pdb'], 1.7980, 1.7923
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7p2d_C/ranked_unrelax_0.pdb'], 1.1082, 1.1045
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7ndf_C/ranked_unrelax_0.pdb'], 1.1823, 1.1779
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7pa5_B/ranked_unrelax_0.pdb'], 2.1669, 2.1648
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7om4_B/ranked_unrelax_0.pdb'], 1.3143, 1.3091
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7pqg_B/ranked_unrelax_0.pdb'], 1.7501, 1.7425
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7omm_D/ranked_unrelax_0.pdb'], 1.7980, 1.7923
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qbd_E/ranked_unrelax_0.pdb'], 1.4588, 1.4507
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7p2d_C/ranked_unrelax_0.pdb'], 1.1082, 1.1045
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qbf_B/ranked_unrelax_0.pdb'], 2.6486, 2.6439
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7pa5_B/ranked_unrelax_0.pdb'], 2.1669, 2.1648
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qe5_B/ranked_unrelax_0.pdb'], 1.9870, 1.9831
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7pqg_B/ranked_unrelax_0.pdb'], 1.7501, 1.7425
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qiv_C/ranked_unrelax_0.pdb'], 1.2529, 1.2497
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qbd_E/ranked_unrelax_0.pdb'], 1.4588, 1.4507
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7r73_A/ranked_unrelax_0.pdb'], 2.5465, 2.5392
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qbf_B/ranked_unrelax_0.pdb'], 2.6486, 2.6439
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7r74_D/ranked_unrelax_0.pdb'], 1.2718, 1.2679
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qe5_B/ranked_unrelax_0.pdb'], 1.9870, 1.9831
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7rby_B/ranked_unrelax_0.pdb'], 2.2886, 2.2838
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7qiv_C/ranked_unrelax_0.pdb'], 1.2529, 1.2497
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7r73_A/ranked_unrelax_0.pdb'], 2.5465, 2.5392
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7ri2_B/ranked_unrelax_0.pdb'], 2.7416, 2.7351
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sai_C/ranked_unrelax_0.pdb'], 1.1169, 1.1133
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7r74_D/ranked_unrelax_0.pdb'], 1.2718, 1.2679
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7saj_B/ranked_unrelax_0.pdb'], 1.1259, 1.1229
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7rby_B/ranked_unrelax_0.pdb'], 2.2886, 2.2838
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sal_C/ranked_unrelax_0.pdb'], 1.2031, 1.2024
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sqp_D/ranked_unrelax_0.pdb'], 1.1309, 1.1281
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7ri2_B/ranked_unrelax_0.pdb'], 2.7416, 2.7351
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sr0_D/ranked_unrelax_0.pdb'], 1.0968, 1.0943
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sai_C/ranked_unrelax_0.pdb'], 1.1169, 1.1133
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sr3_D/ranked_unrelax_0.pdb'], 1.1248, 1.1230
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7saj_B/ranked_unrelax_0.pdb'], 1.1259, 1.1229
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sr5_B/ranked_unrelax_0.pdb'], 1.0194, 1.0176
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sal_C/ranked_unrelax_0.pdb'], 1.2031, 1.2024
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7srk_D/ranked_unrelax_0.pdb'], 1.1152, 1.1120
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7sqp_D/ranked_unrelax_0.pdb'], 1.1309, 1.1281
1, ['/pfs_beijing/luoyujie/new_trainer/openmultimer/0315_mr_pipeline32/af_v1m3/7th2_C/ranked_unrelax_0.pdb'], 1.6445, 1.6388
